"ID","A1B1","A2B1","A3B1","A4B1","A5B1","A6B1","A7B1","A8B1","A9B1","A10B1","A11B1","A12B1","A13B1"
43,-0.300083599450662,-0.397133989599395,0.653797140014936,0.496996436392749,-0.647034658117103,0.527555657452106,0.845693893704582,-0.210950051674479,1.14722780684532,1.16133134748674,1.38738701332609,-0.0420386542253298,-1.23946066621813
44,-0.591883607885538,-0.469317158328366,0.154560239597485,0.206130238400691,0.796787739110947,0.950726112562232,1.213659445795,-0.296374337402361,0.666271881003828,-0.683688038749531,-0.307594018361429,0.38375027307934,-0.151006413351106
45,0.532522968841962,-0.342008140019659,1.03415665931403,0.0870330470344991,-0.56081764075868,-1.22561629645173,-0.00232465469389087,-0.231421253158167,0.36664296234312,0.940527750621291,-1.2448775330945,-1.17311844307329,-1.12646045491716
46,0.796128762391284,-0.531026846047039,-0.759013377526307,-0.0910820480404657,-0.597121091278696,-0.11396273750342,0.0428075177589815,-0.999184319674919,0.209223003417432,0.0934320510794759,0.481168132258986,-1.14807222293192,0.713613189544061
47,-0.243399363860381,0.33248032829781,0.131607329423957,0.293951664534578,-0.162732204202724,-0.0593333689714681,0.202047456332095,0.679342644397414,0.204833827462439,0.250464441349735,0.809762028699428,0.443277162895497,0.709063428818802
48,0.166954052363897,-1.66155840506932,0.523094117120049,-0.898880237749236,0.635391346309239,-0.28431034431947,1.06637179097044,0.0893437232688491,-0.167020097835903,-0.18489483628524,-1.06546345807602,0.073051127670442,-0.0322078883929099
49,-0.143909527183248,0.399934433172919,0.088472647960908,-0.943061291255754,-0.814987538433974,0.648826877244589,0.0152077591925185,0.579208392452724,1.30063613541897,0.461739934118514,-0.0764734482091702,-0.802158131893807,-0.368307823105707
50,-0.521004606986811,-0.831385357798458,0.799056791201209,0.443480239541709,0.025607619514242,-0.435712488676488,0.900232877517168,-0.226813451882731,0.664778832903757,-0.00576262583638329,0.262117986407296,0.525745696811055,-0.5988764132676
51,-0.687484874817558,-1.84629183762996,-0.691189085415419,0.105765819343065,-0.931057730752201,-0.631158821106033,-0.277323901993936,1.01212581619772,-1.00863296083001,-0.231952006456398,0.0478676361663558,0.349205905142329,0.272734791489386
52,-0.327242056555146,-0.937422734817053,-0.511533675923204,-0.803063366430455,0.951448676474161,-0.629938012752492,1.02363607687712,0.517527159729661,-0.683931978662257,-0.150418179692806,-0.418883362505539,0.792407262554895,-1.10241089998662
53,-0.418885143179468,-0.351766711764358,-0.360014584803423,-0.761896907777662,0.989805842222292,0.200346999573469,1.06694831488554,1.30644046548863,-0.000506408560944615,-1.76263530388019,-0.159553313274388,0.479043888178733,-1.04577714010545
54,-0.547876495075303,-0.556285339627013,-1.0825881637603,-0.283450722612966,0.606776595992485,0.380970762392765,-0.430244136131054,-0.207854602034039,0.267802649316377,-1.33107041946224,-0.197671169986787,0.961107122492572,0.0280016371971206
55,0.12164416618129,-0.413054322990851,0.638831319008726,0.837118749467227,-1.14745075187239,-0.0927779896788613,0.461548434790614,0.407739448845508,-0.576727711580221,0.490431821651117,0.402932575356432,-0.4298658466853,-0.438050930086137
56,0.759575283441163,-0.917465110514544,0.284313329040819,0.745018376981578,-0.379171352782521,0.564647760162903,0.300255147412122,0.738060027753578,0.587289113810024,0.220264968181915,0.468025233264334,0.542099706720448,1.3715106508468
57,-0.0756607472735979,-0.238105335628626,0.474473980375418,0.277178682545876,0.841760319478759,0.776035008469462,-0.0994643444882079,-0.508652221552313,0.553871191228729,-0.744233765218134,-0.258090232557534,0.422539341844705,-0.240547465549275
58,0.143546328482937,0.277323225809277,0.0462876934109823,-0.0960129732068087,-0.364085661151582,1.39258355086557,1.08290328862937,-0.178965556675552,0.382025883937139,-0.203008008513334,0.93296410715808,0.670503386091363,-0.298164017971353
59,-0.379088762809019,-0.490560583248494,0.274105626096255,0.665048621722533,0.402495717674249,0.653433624025448,0.711046914994431,-0.0953776120105438,-0.36704005558386,-0.523452658789026,0.162456806341986,-0.193954491942924,-1.02514565668082
60,0.241563059559838,-0.751580465589955,-0.203297523391391,-1.15259794342385,-0.784143911608274,0.810981981161394,1.38167887060772,-0.471651557674333,0.104599176217705,0.251318920400789,0.158002433214138,-0.190398229067551,-0.62452931558036
61,0.139742533774045,0.04015156038896,0.0901915475310849,0.984533782065934,0.535207561518758,0.429088862204053,-0.61756027342821,-0.203881286533862,0.573001865688425,0.70143425487363,-0.299921216155851,0.248016021935008,-1.22108631496731
62,0.469188513659446,-0.332459243222136,0.830858256567917,-1.04083945493819,-0.658226431053154,-0.515475363972558,0.933314443473995,-0.763416401009664,0.392965298538654,1.1733672455126,0.773993364942103,0.283425342538702,-1.19433182217862
63,0.408114211227123,-1.09141487085941,-0.273392054163586,-0.760374344481007,-1.3253204492905,-1.08076078315479,0.124808584014587,-0.645954181108096,0.655133595868892,0.060790764026904,0.264291219249979,-0.0615748307576607,0.585901464041703
64,0.297704396255994,0.529626507613214,0.0410487289883636,0.0478943445193928,-0.562703472755751,0.268343804659268,0.43911160608835,0.107882372377139,0.365232238596396,-0.25411278685673,0.599685641891967,0.846960671538322,-0.794075244867855
65,0.119109075851566,-0.306223199852615,-0.136180834491688,0.545174835491431,0.208264045490585,-0.149139837231095,0.0305647178201909,-0.388194144235128,0.730664070237179,-0.298489791704566,0.0596014171754997,-0.312967849273118,1.16318731207278
66,0.217335572248869,-0.109026047645938,1.2321708819217,-0.394337291130229,-0.221494614584771,-0.203361511846879,0.406092904594242,0.6685131183787,0.191861070246815,0.507008964009411,-0.182313856824161,0.676270331791013,-0.976816607152825
67,-0.0293115373600187,0.0394177172143728,-0.0223155247101017,0.182734647188244,0.84450598873814,1.52994798024692,-0.622857878598469,0.0230538016300771,-0.78709595340018,-1.11143120608506,-0.0843336943050467,-0.670413202057881,0.0205808906400347
68,-0.226795571211482,0.0703114929537332,-0.153194974120286,0.705935821780382,0.376886385113832,0.0491742071461116,-0.938670947701915,0.449682732031864,-0.345929502965309,-1.52683178132504,-0.903776140196231,0.600804661074629,0.336239728007273
69,-0.226101347869873,0.130110363913518,-0.502901457820622,-1.12243815873774,-0.0906791054335579,-0.516984758085128,0.67531311833579,0.53990543783658,0.491530730231804,-0.514765567904156,-0.0671439345092991,-0.175730134862908,-0.31162981521107
70,0.103082099714085,1.22142587196719,-0.0307167506542206,-0.034497030637966,-0.294662911244892,0.423165426387153,0.790914363336222,0.182705617428714,-0.452437533148117,-0.666423244129518,-0.0655806539770871,-0.531951743231583,-0.321562482473708
71,0.309580603147686,-1.37438475656456,-0.250106903817938,0.554300524802423,-0.116076603506228,0.177577563840527,0.782393034486124,0.854323159050788,0.254189787091127,-0.0504801764040238,-0.147977729943616,-0.323131798934301,-0.608998851806889
72,-0.506746748317555,0.0218584274532333,0.861366457997162,0.380024025157604,0.478390586466707,0.0699555365409715,0.228900591036518,0.2231216416816,0.576280971237095,-0.446252068159719,0.556758931100503,0.381365558014213,-0.913517579964314
73,0.234009134845079,-0.553176456579488,0.690724945836767,0.610594762262832,-0.210336867215268,0.071513305862054,0.571191685958348,-1.13354857566828,-0.647856810442324,-0.296822898420914,0.16224410880854,0.268017569225177,-0.867287914309902
74,-0.0439861487561835,-0.653427225857953,0.331040605849419,-0.898178855081935,-1.42461445090709,0.444671532417409,0.471582391457561,-0.103237716807328,0.428803482103749,-0.174986177113296,0.233788265391203,0.0908971033591595,0.671590059706144
75,0.877385725495878,-0.472365503669949,-0.32237867602633,0.306544253047934,0.40568741745187,0.323151299046409,-1.06265572010012,-0.430695707225477,0.518011123363029,0.317658956239848,0.291335125869753,0.295320928845279,0.742605533966154
76,-0.695344608203519,-0.768595190643341,0.553527296013085,-1.00971796152482,-0.621535721238606,-0.127771120628579,-0.273518855922342,0.264731786445262,-0.179772066176773,0.141453832910688,0.0109791146375036,0.201503578309736,-0.366027031906412
77,-0.75491446933844,0.33293984203027,-0.397548781183724,-0.255994663422718,-1.02698980438737,0.491861930994262,-0.539081202239206,0.0278807221624221,0.50245543727493,0.414749649662874,0.0231039694814741,0.286274198954358,-1.02257248852542
78,-0.741146239255917,0.850584313495741,-0.875299564939831,0.485222797595999,0.530792194379144,-0.525687956125056,0.835403845204446,0.874798408961571,0.76625446298895,-1.06690952478792,-1.1953941956812,-0.977935026574999,-0.152323067728625
79,0.366862925880058,-0.466693530690563,0.190230332439789,1.53762359917905,0.801177629339184,-0.418594677778959,0.384346891676114,0.795579401414315,-0.513351264696603,-0.174176287305442,-0.599852897284393,0.0497072485794284,1.31254274362222
80,0.289215129528946,-0.762280487116428,-0.518820858023898,0.182190388713274,-0.149739428858977,-0.868548823318645,-0.3943297555134,-0.614219302826858,0.113972047720346,-0.171185686527302,-0.0801368563559898,-0.017551876127574,-0.44694532459376
81,-0.94588166085822,-1.07470729675755,0.0746536598786928,-0.626532883861725,-0.402756077286003,0.0677471050273268,0.0985751676583785,-0.233811159705124,0.170558454518509,0.304626767690129,0.501537674365373,1.17160783388381,-0.887996604459577
82,0.289276870376533,0.456033583862718,0.947812946199825,-0.663759054876928,-0.150234807797552,-1.47835287682804,0.373992143277595,0.0800384185701253,0.810263520207081,-0.609750227176528,-0.287429780357926,-0.246182166743065,0.378257934826367
83,-0.303475323292351,-1.21935491218956,0.26711063357166,0.316345922491709,0.130537400731362,0.264854667870802,-0.374346335801406,-0.0328117099380284,1.00284614062822,-0.960396851994764,0.684760509513853,-0.782030706195786,0.550773011081913
84,0.738641202854705,-0.265697882720445,0.190372153758249,0.863313919747068,0.766305100974949,0.097926090076205,-0.0445369847594136,0.35027411143672,0.975146576938048,0.345967468085967,-0.534374442696045,-0.0308257245782609,-0.0566731246480177
85,1.01910418981676,-0.492033373458654,-0.861850694194235,-0.513566827092842,-0.0890972733119523,0.377594583763591,-0.595776027247738,-0.563578150904642,-0.326479776357151,-0.451073506224803,0.18162495992623,-0.0511262365022984,0.223509180291922
86,0.472847484321738,-0.930810276427422,0.218899596044131,-1.18317144456859,0.0309320715674709,-0.966660490109245,0.11254635932356,-0.152546614416253,0.928258527223503,0.0697853368780153,0.27519471518198,1.26202086265385,-0.481862237375185
87,-0.646050864988001,1.34133310606962,-0.237986400574629,0.0326379150829778,-0.128428689877533,0.153507194642767,-0.704820638830824,0.153908336814799,0.645238717495895,-1.16997523952378,0.544981029628641,-0.165092282708544,-0.399811189982787
88,0.693275181361676,-0.207919450958284,0.821067687044416,0.00042755597975765,-0.84481506736048,0.819052366076475,0.351729658778359,-0.338454911043639,0.459053443713214,0.785904082163702,0.790648709543752,0.374029506883789,-0.592702228939347
89,0.841385483742788,-0.157531038407157,0.160508036600462,0.150991182868445,-0.656865511376695,0.808245550364346,-0.288436884795244,-0.595781640766666,-0.59059726477704,0.0501466509832538,0.319196963132541,-0.218815636474023,-1.13051147187841
90,0.30767581728913,0.00928845064892384,0.382743012816585,0.305278571767355,0.998019897138662,0.778907873415961,1.18323808348265,-0.362425683480912,0.32961321158344,-0.063945661566177,0.525153818392819,0.595551313772128,-0.118724830318529
91,-0.422012710168149,-0.74113823454453,-0.17855403700328,0.60935929514103,0.794230741246397,0.847634359049453,-0.0162281367506002,0.219516973861168,0.421494413680204,-0.128412444274946,0.627009801443206,1.06924875610614,-0.168160997757842
92,0.294074378549842,-0.650167519483731,-1.36896275897081,-0.593645750525895,-0.75013328189965,0.171051385191611,-0.330375479672569,-0.213424757475009,0.141383463322467,-0.531817386666469,-0.948645869601399,-0.551810322371711,1.06327401243104
93,-0.61414589528055,-0.00159915076356285,-0.33534643010636,0.677980745825089,-0.531351836786735,0.015507575313359,0.343778680879265,0.592037382930114,0.423384044383967,-0.275805392222884,0.541441541403285,-0.203712697392368,-1.2810533580303
94,-0.613564260876319,0.237640084857468,-0.631251122515191,-0.0933728852887335,0.0776604459639252,-0.127857398970796,-0.773003767122749,0.288732463927942,0.802366931323484,-1.19127977368091,-1.08900738286777,-0.756477653762656,-0.24505158216274
95,-0.186140000002766,0.651481129376945,-1.11132279901723,0.761097143128061,1.46385095135689,0.478581134425254,0.760913912169636,0.375375226148533,0.344374027714028,-0.300932834550213,0.318559495828423,-0.187115808455182,0.222031174430314
96,-0.0461987209228097,-0.603455321205147,-0.975297583676209,-0.900131244604553,-0.303365898454823,-1.42791532975527,-0.444466013065503,0.321538042509233,0.185077908446559,-0.997076202127795,-0.696497537071051,-0.261148844087096,-0.296005336071923
97,-0.648325804536203,-0.261271879364245,-0.465573889529361,-0.275717166065175,-0.0444699580584468,-0.244795057386629,-0.472684852667367,0.80077093598218,-1.18904715942174,-0.0499049845109191,-0.734932433000203,-0.760672663892379,0.0604782685670857
98,0.0469271463912973,-0.352169820060884,-0.143544547984739,0.648055216565885,-0.18184102621502,-1.0036100979736,-0.0123285337203496,1.03247283387585,0.129936672290762,-1.51300871353128,-0.141965100946856,-0.0294140399329186,0.936871836854004
99,-0.643065657565467,-0.867252836958758,-0.340903380450271,0.758957777124038,1.04290911418466,0.232563053859405,0.976917216955283,1.12341566618616,0.680813009484248,-1.26089160852939,0.549204396023488,0.103939962762372,0.5922453458184
100,0.597357360358947,0.485705169562235,-0.208230635746797,-0.723321756088873,-0.25663609905121,0.0662698069339055,0.429977819067138,-0.805298403143296,0.0621773653403312,-0.493363462135047,-1.2411338412414,-1.20113337593203,-1.10407414780358
101,-0.220445354033403,1.10030224171679,-1.44174892789218,0.178988404556519,0.369966985095765,0.2772394662609,0.0835271612823176,0.577265372459548,-0.385583673729276,-1.31309967829068,-0.915533954378256,-0.238861079345007,-1.52712819532141
102,-0.584255953380419,0.0478655822740026,-0.59870273681695,-0.369629900668615,-1.16252245293842,0.322776505501309,-0.626046426260304,0.381297479853158,0.787000506010107,-0.371762800110134,1.08299659725209,-0.981475391812367,0.911712382652691
103,-0.395770699787713,-1.21786052463859,-0.0124431999177051,0.208833163176445,-0.232381070319759,0.255392600023477,-0.0522392735072224,-0.147044271978842,0.0892863729565033,-0.729487201228363,-0.214085983431645,-0.15167838104105,-0.707653097108788
104,0.310597164025994,-0.865590619872479,0.894832983379759,-0.973130819652969,-0.719354351878833,-1.37354388009099,0.110243111855374,-1.17431046606106,1.15947354530015,1.23106488585584,-0.0285195084584248,-0.285708086406664,-0.19143378231961
105,0.334400242639204,0.124952422391222,0.461196445482556,1.14886611591421,-0.0772652998593274,0.61659778316702,0.822406690245609,-0.069425590079246,-0.434499288759093,0.381295060500832,0.492305355111474,-0.627006068596768,-1.18603603531395
106,0.196619418226178,0.138191357060838,-0.177986312960971,1.13848672083081,0.78244068241926,0.474242126922671,0.0419370313573095,0.46714102730631,0.00115716029881726,-1.36309301264471,-0.768108299110864,0.210557234083789,-1.52282829934866
107,0.727862231744112,0.3558799201135,-1.00473657234564,0.860167424257749,-1.21855363877639,0.410106448726557,-0.869589729176786,-0.258762845637228,-0.490417032644504,0.017602471467993,0.440725960640454,-0.107397372343908,0.65485597651288
108,-1.33566241622255,-0.0558194760601537,-0.103196471559857,0.411752774534617,-0.0913367562850038,0.019322850873914,-0.936912811487307,-0.0567899616000326,-0.241931077753428,-0.161591677855278,0.474734624936366,0.0469588818926874,1.52681403103775
109,0.184820941278833,0.099223431620338,-0.265438531696272,0.449588530453172,-0.32511676431477,0.180559747547754,1.01977503673714,-4.40664731212478e-05,1.38242466351049,0.178890041501307,0.210417156258506,-0.210977648238258,-1.13340209188781
110,-0.0122478355192629,-0.613545686320079,-1.21331084631884,0.192737851388444,0.916577064086442,0.837369939723183,-0.47090835982284,-0.238834463192249,-0.479562265553921,-1.9554416132105,-0.536181727186064,-0.436584064686224,-0.237526536560131
111,-0.231288136740058,0.572639147583441,1.06053138521235,-0.231284161037804,-0.336412342122677,0.165300730532667,0.262014882481167,-0.291393632813048,1.11052261186365,1.00371336067022,-0.592024449093868,-0.750368207172439,0.610990140982607
112,0.0359528950566363,-0.965173997751697,0.517265040639732,-0.274121603603531,-0.277027282800385,-0.534465679268195,-0.0511620947355777,0.984801015044203,1.15733464596179,0.888193097449388,0.70710380302282,-0.280060419238467,-0.577924867948401
113,-0.49021739208676,-0.644047888735027,-0.23733911371651,0.642721841144181,-0.101220608299607,0.0369041900162932,0.984941475674002,0.940512210827431,-0.903818305097961,-1.34414373790941,0.0129275424616757,-0.0248161180252709,-0.485030123070722
114,-0.306506236283292,0.530233720659057,-0.723320297181037,0.0937303688348988,-0.105618525525094,0.466176121056469,0.241947602730663,-0.511457861295289,0.748953926693947,-0.772249985746543,1.32792773044236,-0.678771833808453,1.13185886792206
115,0.665139091220963,0.295570664734382,0.851691838426876,-0.714980377683494,-0.166853200122244,-0.342115382197881,0.125255974773288,0.884600865078522,-0.345141190217925,-1.22569824760726,0.69463639822961,-0.0337385401952614,-1.35060149255835
116,-0.745861076159768,-0.312755530134678,0.576601972862405,0.0669505206849312,0.386423493146344,0.378831391186537,2.00343895218247,0.811311328579246,-0.559739648093634,-0.767448656844209,-1.20204653879709,-0.784042151222154,-0.990549659134985
117,-1.05944137142291,-0.62230876967383,-0.134367502480457,-0.288313611326867,0.00684968146261484,-0.241774020149243,0.266772682016952,0.10265885546583,0.245854525635542,-0.194707426217578,-0.0985304847106299,0.375273666412581,-0.488360082388872
118,-0.616392828052589,-0.430650099974349,-0.23938331976349,0.649469302392065,1.03484852839873,0.755050066574428,0.309098511964751,0.4184257572314,-0.371096169680194,-1.81885077580943,-0.28573804931542,-0.395279472017613,0.229547876466732
119,-1.18564872383313,0.344583539439612,-0.0558667380827573,-0.779083172707988,-0.380991304541353,-0.87030578023406,0.0849494044919227,0.216327705677208,0.23256842048184,-1.34710868789905,-0.648234990419713,-1.12595405542738,0.111183481682351
120,-0.602907877864104,-1.50085866946133,0.0388465413646282,-1.36562536618676,-0.797198990479851,-0.206896624654401,-0.649473032305191,-0.0482649719864185,0.559249105558109,0.126625693278489,0.734348338495505,0.227886722927148,0.486910619736849
121,-0.204350543122191,-0.499646489112698,0.383337075772527,0.196699026141163,-0.710916417045845,0.280921239444376,0.088722372959525,-1.02809362218947,2.39451947603531,-0.193503408720997,0.201213658673916,0.64890334291403,0.731842286862375
